date,symbol,side,quantity,price,amount,reason,exit_type,pnl,hold_days,is_partial,archetype,archetype_at_entry,archetype_at_exit,decision_source,cluster_id,cluster_decision,cluster_block_reason
100,STNG,sell,2.0669214854472764,50.69,104.58797085306472,,trailing_stop,2.29097976795353,40,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,0,,
100,ASC,buy,2.538201486853353,11.819392650814121,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,3,,
100,GFI,buy,2.1356791725198545,14.047053689531218,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
105,TK,sell,7.86127106047266,3.62,28.41261308878556,,trailing_stop,-1.5873869112144412,15,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,3,,
105,PFC,buy,1.5087058891469598,19.88459130159713,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,2,,
110,ASC,sell,4.991120284024262,11.81,58.84826643728398,,trailing_stop,-1.151733562716018,10,False,defensive_income,defensive_income,defensive_income,archetype_rule,3,,
110,SBSW,sell,11.89987260910651,4.37,51.87760772136726,,trailing_stop,-24.269034511184408,60,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,2,,
110,SSL,sell,5.55877148207535,8.9,49.38474478400828,,stop_loss,-22.770331666107225,50,False,speculative_momentum,speculative_momentum,speculative_momentum,global_rule,1,,
110,TPR,buy,0.9392575286440029,31.940121942179918,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
125,UBFO,sell,19.556482930171818,6.98,136.29967092283732,,trailing_stop,5.680323253667666,65,False,defensive_income,defensive_income,defensive_income,archetype_rule,2,,
125,CALM,buy,0.6139346513087276,48.86513562322773,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
125,ASC,buy,2.309197092010226,12.99152857233338,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,3,,
125,TK,buy,7.377090988357328,4.06664361973393,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,3,,
125,TIMB,buy,2.0460623087824876,14.662310072976977,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
130,HP,sell,2.6931679844722374,30.18,81.14705032457428,,trailing_stop,-26.417296569496713,80,False,speculative_momentum,speculative_momentum,speculative_momentum,archetype_rule,0,,
130,TS,sell,2.907028849540177,29.05,84.31574987753635,,trailing_stop,-5.684250122463652,40,False,defensive_income,defensive_income,defensive_income,archetype_rule,1,,
130,PFC,sell,4.346217911914515,21.34,92.58270068805588,,trailing_stop,2.58270068805588,25,False,defensive_income,defensive_income,defensive_income,archetype_rule,2,,
130,STNG,buy,0.5050498835963713,59.40007309055352,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,1,,
130,PAGS,buy,2.563659555209527,11.702021798892135,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
130,JXN,buy,0.6564753376662109,45.6985941111678,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,1,,
130,SPG,buy,0.23181724359889863,129.41228846594106,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
130,CMA,buy,0.5966946706630075,50.276969906009036,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,5,,
145,STNG,sell,0.5050498835963713,62.2,31.360747923427898,,trailing_stop,1.3607479234278976,15,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,1,,
145,CMA,sell,0.5966946706630075,46.8,27.873059586593808,,trailing_stop,-2.1269404134061958,15,False,defensive_income,defensive_income,defensive_income,archetype_rule,5,,
145,MLI,buy,0.6258738137548283,47.93298479771804,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,2,,
150,TK,sell,13.77706742781449,4.3,59.14584862258125,,trailing_stop,-0.8541513774187521,25,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,3,,
150,ZIONO,sell,7.46787957887172,23.44,174.82677371797055,,trailing_stop,5.309500596501238,100,False,defensive_income,defensive_income,defensive_income,archetype_rule,2,,
150,VST,buy,0.7046808705709757,42.57246258961472,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
150,BFIN,buy,3.0815888751824474,9.73523763718281,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
160,GFI,sell,2.1356791725198545,11.63,24.785585343599273,,trailing_stop,-5.214414656400727,60,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,0,,
160,STNG,buy,0.472972434026262,63.428643704707405,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,2,,
175,TS,buy,0.8637430988018181,34.7325495759282,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,2,,
180,SIGA,buy,4.474113635795334,6.705238722589374,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,5,,
190,ASC,sell,19.185856140449232,14.14,270.87302947002166,,trailing_stop,0.8730294700216632,65,False,defensive_income,defensive_income,defensive_income,archetype_rule,3,,
190,SIGA,sell,4.474113635795334,7.43,33.16448780455991,,trailing_stop,3.164487804559908,10,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,5,,
190,PAGP,buy,2.214996757470436,16.351615668717134,36.21877568561123,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,3,,
190,LBRT,buy,1.6181391344350444,21.427604404824645,34.6728452446395,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,0,,
190,HP,buy,0.8119091263932492,39.42759374147224,32.01162319042667,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,3,,
190,WSM,buy,0.208362684979971,149.6023134509009,31.171539709844946,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,1,,
190,HESM,buy,1.0259608225381325,30.279567571636854,31.06565005189551,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,3,,
190,WNC,buy,1.1373047370812768,27.085994489393563,30.80502984134466,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,0,,
195,SPG,sell,0.23181724359889863,127.24,29.453744979103032,,trailing_stop,-0.5462550208969681,65,False,defensive_income,defensive_income,defensive_income,archetype_rule,1,,
195,WNC,sell,1.1373047370812768,25.29,28.713373778858436,,trailing_stop,-2.091656062486223,5,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,0,,
195,ALSN,buy,0.38266309191399006,78.39794491270928,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,1,,
195,VLO,buy,0.18877363456127144,158.92049792717592,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,1,,
200,QFIN,buy,1.8301491030199561,16.392107042260413,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
200,ASC,buy,2.041815270477252,14.69280812704855,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
200,SIGA,buy,4.26339607914523,7.036643896809773,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,5,,
205,ALSN,sell,0.38266309191399006,71.73,27.401299594337576,,trailing_stop,-2.5987004056624237,10,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,1,,
205,TS,sell,2.770421062353109,29.69,82.12342993822415,,trailing_stop,-14.68414880854995,30,False,defensive_income,defensive_income,defensive_income,archetype_rule,2,,
205,VST,sell,0.7046808705709757,74.83,52.63168636056516,,take_profit,22.631686360565162,55,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,5,,
205,BFIN,sell,3.0815888751824474,9.11,28.034124276457955,,trailing_stop,-1.9658757235420445,55,False,defensive_income,defensive_income,defensive_income,archetype_rule,1,,
205,SYF,buy,0.7099921161832874,42.25399031368311,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,4,,
205,ING,buy,2.1412294832632712,14.010642126167381,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,4,,
205,SAN,buy,6.64179892061648,4.516848576502141,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
205,LYG,buy,12.801461361132674,2.3434824473309663,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
215,ASC,sell,4.030836942319863,19.72,79.34363978937303,,take_profit,19.34363978937303,15,False,defensive_income,defensive_income,defensive_income,archetype_rule,1,,
215,SIGA,sell,8.5146914778747,6.29,53.407569493211874,,trailing_stop,-6.592430506788126,15,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,5,,
215,HMY,buy,3.341542144954626,8.977890656054365,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,1,,
215,REVG,buy,1.1992707671533418,25.015201588886992,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,1,,
220,STNG,sell,0.472972434026262,77.69,36.690424875769736,,take_profit,6.690424875769736,60,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,2,,
220,IMMR,buy,3.3534880708369226,8.94590926411525,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,5,,
220,ASC,buy,1.424620831867264,21.05823481513935,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
220,THC,buy,0.22972528260308636,130.59076328064967,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,0,,
220,CRBG,buy,1.0391961307655915,28.868467762575815,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,5,,
225,PAGP,sell,2.214996757470436,15.22,33.66656944289882,,trailing_stop,-2.5522062427124084,35,False,defensive_income,defensive_income,defensive_income,archetype_rule,3,,
225,VIV,sell,10.407065624303964,7.58,78.76884512606739,,trailing_stop,-11.231154873932596,160,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,2,,
225,STNG,buy,0.3970754528512735,75.55239132658407,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,0,,
225,SU,buy,0.8234642783778013,36.43145281189253,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
230,LBRT,sell,3.0648848364631553,21.92,67.06904358624898,,trailing_stop,2.396198341609491,40,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,0,,
230,TK,buy,4.343486442080002,6.9068938973442835,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,1,,
230,ZIONL,buy,1.2341570759599625,24.308088965632795,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,2,,
235,EGY,buy,5.1700043059746905,5.802703097428883,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,5,,
240,PAGS,sell,10.062122378467036,10.45,104.97898414638426,,trailing_stop,-15.021015853615737,110,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,5,,
240,TK,sell,4.343486442080002,6.2,26.862732759592944,,trailing_stop,-3.137267240407059,10,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,1,,
240,TSM,buy,0.17388349776294196,172.52931063590324,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,4,,
245,IMMR,sell,9.767353412481638,8.76,85.41860593467833,,trailing_stop,-4.581394065321689,25,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,5,,
250,ASC,sell,5.888696008497286,19.58,115.08445822681063,,trailing_stop,-4.915541773189375,30,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
255,STNG,sell,0.3970754528512735,71.91,28.509610229725748,,trailing_stop,-1.4903897702742483,30,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,0,,
255,IMMR,buy,3.019110601779705,9.936701219993598,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,5,,
255,TCEHY,buy,0.6059477006633439,49.50922326655974,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
260,SIGA,buy,4.00059031118841,7.498893329841675,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,5,,
260,BFH,buy,0.6074543672185789,49.38642574480853,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,2,,
260,KT,buy,2.3910956720726437,12.546549412636205,30.0,buy,,0.0,0,False,value_recovery,value_recovery,,archetype_rule,2,,
260,PFC,buy,1.2793941825464297,23.448598101555998,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,5,,
265,LYG,sell,12.801461361132674,2.82,36.047541726541986,,take_profit,6.047541726541986,60,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
265,PSIX,buy,2.510792502125257,11.94841866645951,30.0,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,4,,
270,IMMR,sell,8.077321327347299,10.31,83.11564417715063,,trailing_stop,-6.884355822849372,15,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,5,,
270,SIGA,sell,4.00059031118841,6.97,27.812359915076694,,trailing_stop,-2.187640084923302,10,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,5,,
270,PFC,sell,1.2793941825464297,23.16,29.581027411700532,,trailing_stop,-0.41897258829946793,10,False,defensive_income,defensive_income,defensive_income,archetype_rule,5,,
270,UBFO,buy,4.279802317868817,7.009669552900959,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
275,QFIN,buy,13.431057631773001,18.008665259537178,241.8754209721521,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
275,FHI,buy,7.04935816107809,31.583365762991633,222.6424571956594,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
275,KT,buy,16.867366288248668,13.199069490734997,222.633539764275,buy,,0.0,0,False,value_recovery,value_recovery,,archetype_rule,0,,
275,ZIONL,buy,8.944947789560835,24.7271668787507,221.183216714183,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
275,EGY,buy,39.53562991324724,5.490552013582637,217.0724324284376,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,1,,
275,UBFO,buy,30.04856082038535,7.069732011032373,212.4352723173315,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
275,SKM,buy,9.74219965699662,21.229756888832163,206.82453028050233,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,1,,
275,STNG,buy,2.9462489618051197,70.00989557604028,206.2665821569935,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,0,,
280,SIGA,buy,10.15755237937255,8.433217865217959,85.66085219261177,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,0,,
280,CGAU,buy,11.033848891477668,6.922498649088396,76.38180404549965,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,4,,
280,COLB,buy,3.388809198911636,21.56948913572288,73.09488319896228,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,4,,
280,ING,buy,4.6363594122099325,15.743213870419083,72.99119780655148,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,4,,
280,MTG,buy,3.1469993312247704,23.134263339347967,72.80351125730577,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,4,,
285,SIGA,sell,10.15755237937255,7.61,77.0731927461515,,trailing_stop,-8.587659446460265,5,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,0,,
285,HTBK,buy,3.536576925063525,9.244963809980876,32.695525683425736,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,3,,
285,PFC,buy,1.3142969711697083,24.71229404914564,32.47929321944732,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,3,,
295,STNG,sell,2.9462489618051197,64.85,190.75886527623464,,trailing_stop,-15.507716880758863,20,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,0,,
295,MO,buy,0.6269127634436559,47.853547972462465,30.0,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,3,,
295,TAC,buy,3.399483271726321,8.824870605927542,30.0,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,2,,
310,PFC,sell,1.3142969711697083,22.96,30.124514382437777,,trailing_stop,-2.354778837009544,25,False,defensive_income,defensive_income,defensive_income,archetype_rule,3,,
315,HTBK,sell,6.7399546222716085,8.76,58.94816128000383,,trailing_stop,-3.747364403421905,30,False,defensive_income,defensive_income,defensive_income,archetype_rule,3,,
315,ZIONO,buy,1.1547836776716551,25.97889161413142,30.0,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
330,COLB,sell,6.205275244890708,26.25,162.6206271248472,,take_profit,24.999167849968018,50,False,defensive_income,defensive_income,defensive_income,archetype_rule,4,,
330,FHI,sell,7.04935816107809,37.9,266.7927143426954,,take_profit,44.15025714703597,55,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
330,MFC,buy,1.4195768363407628,28.27989288400505,40.14548087233154,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,5,,
330,CALM,buy,0.49760847137995334,80.66211781127085,40.13815314233619,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
330,TSM,buy,0.20509696843716269,192.12242604102065,39.403727149806336,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
335,EGY,sell,58.084182209332596,4.84,280.59133776810853,,trailing_stop,-46.64848715055598,60,False,speculative_momentum,speculative_momentum,speculative_momentum,archetype_rule,1,,
335,MTG,sell,4.398817975080417,22.65,99.487306112838,,trailing_stop,-3.3162051444677587,55,False,defensive_income,defensive_income,defensive_income,archetype_rule,4,,
335,FHI,buy,1.333216683185198,38.111871855764186,50.81138338552122,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,5,,
335,TS,buy,1.5975269731735873,30.46372144663577,48.66661671424734,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,5,,
335,BHP,buy,0.9190495110217827,52.91396731457947,48.630555786686855,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
340,TAC,sell,10.466530304834947,9.77,102.09248578147414,,trailing_stop,1.5194872014301808,45,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,2,,
340,UBFO,sell,56.16513119016393,8.63,483.98706089028764,,take_profit,74.77302536367978,65,False,defensive_income,defensive_income,defensive_income,archetype_rule,1,,
340,SYF,buy,1.0419013985721355,64.0554350487505,66.73944736343972,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,4,,
340,ERIC,buy,8.551062989569461,7.792740852114107,66.63621788781892,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,4,,
345,CGAU,sell,20.31387032516284,5.77,116.99857850979949,,trailing_stop,-23.672259072562255,65,False,speculative_momentum,speculative_momentum,speculative_momentum,archetype_rule,4,,
345,UBFO,buy,4.195232479442339,8.773023044874071,36.80487122075183,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,2,,
345,APAM,buy,0.7837879002781736,40.83485468782009,32.005865013930844,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
350,ZIONO,sell,8.511795501485327,24.89,211.59511997102328,,trailing_stop,-10.20965765954881,35,False,defensive_income,defensive_income,defensive_income,archetype_rule,1,,
350,TGNA,buy,1.709835942852661,18.23151870618953,31.1729059766335,buy,,0.0,0,False,value_recovery,value_recovery,,archetype_rule,5,,
360,KT,sell,26.764596371806253,14.93,398.9319267894748,,trailing_stop,24.972545111160798,85,False,value_recovery,value_recovery,value_recovery,archetype_rule,0,,
365,APAM,sell,0.7837879002781736,39.81,31.15301084538105,,trailing_stop,-0.8528541685497935,20,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
365,REVG,buy,1.5173406552297888,32.43411197065275,49.21359670934658,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,2,,
370,MFC,sell,4.848652940778123,28.9,139.9302230468536,,trailing_stop,-4.081489730760666,40,False,defensive_income,defensive_income,defensive_income,archetype_rule,5,,
370,UNM,buy,0.535649222513184,70.94756657095773,38.00300887293588,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,0,,
370,KT,buy,2.352398118659569,15.355382201734827,36.121972202659634,buy,,0.0,0,False,value_recovery,value_recovery,,archetype_rule,2,,
380,FHI,sell,5.077115014279097,36.74,186.2716219624272,,trailing_stop,-15.058310759092393,45,False,defensive_income,defensive_income,defensive_income,archetype_rule,5,,
380,UBFO,sell,26.61442316247462,9.02,239.7270134929754,,trailing_stop,-8.991870550254788,35,False,defensive_income,defensive_income,defensive_income,archetype_rule,2,,
380,RPRX,buy,1.7654921382952644,28.53569186677699,50.37953965161089,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,4,,
380,VLRS,buy,5.959572614612269,8.133290315661457,48.470934231907194,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,0,,
395,BHP,sell,0.9190495110217827,45.93,42.15047465532997,,trailing_stop,-6.480081131356883,60,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,5,,
410,CALM,sell,2.9219900784845967,80.66,235.23946771180977,,trailing_stop,-22.588329613957,80,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,5,,
410,TS,sell,11.048710279063748,34.67,382.5121563833656,,trailing_stop,-1.1949741161386669,75,False,defensive_income,defensive_income,defensive_income,archetype_rule,5,,
410,TGNA,sell,11.630942886462105,16.38,190.24608578609593,,trailing_stop,-19.294172281582064,60,False,value_recovery,value_recovery,value_recovery,archetype_rule,5,,
410,NTES,buy,1.1869982181655474,95.73211276822245,113.6338472771033,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,2,,
410,HESM,buy,2.749786609713403,36.22473087370533,99.61027989698663,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,2,,
410,HMY,buy,9.302835741058681,10.61997921684878,98.7959222278012,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,2,,
410,PAGP,buy,5.013270875544069,19.329285911596312,96.90294610567007,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,2,,
410,ATAT,buy,3.3732070013442854,28.38447825123857,95.74672076658254,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,2,,
415,UBFO,buy,4.704683760513011,8.922345683390743,41.97681484233179,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,1,,
420,SYF,sell,1.5721303462263287,50.85,79.81218766893278,,trailing_stop,-20.089034086022536,80,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,4,,
420,TSM,sell,0.20509696843716269,168.82,34.555759168837255,,trailing_stop,-4.847967980969081,90,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,5,,
420,VLRS,sell,5.959572614612269,5.51,32.77189776602994,,stop_loss,-15.699036465877256,40,False,speculative_momentum,speculative_momentum,speculative_momentum,global_rule,0,,
420,UBFO,sell,4.704683760513011,8.34,39.181114224177534,,trailing_stop,-2.7957006181542567,5,False,defensive_income,defensive_income,defensive_income,archetype_rule,1,,
455,ORI,buy,12.405761902840162,34.29253967153921,425.425082208816,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
455,QFIN,buy,10.272378732484649,37.80672140603937,388.364960916371,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
